soolName,thumb_count,soolId,proof,is_recommend,month
안동소주 일품 40도 골드,11,PR00000484,40.0,N,12
안성맞춤 생막걸리,6,PR00000178,6.0,N,2
안성맞춤 생막걸리,14,PR00000178,6.0,N,5
안성맞춤 생막걸리,10,PR00000178,6.0,N,12
안성맞춤 생막걸리,18,PR00000178,6.0,N,4
안성맞춤 생막걸리,18,PR00000178,6.0,Y,4
안성맞춤 생막걸리,14,PR00000178,6.0,N,3
안성맞춤 생막걸리,15,PR00000178,6.0,N,12
안성맞춤 생막걸리,13,PR00000178,6.0,N,5
안성맞춤 생막걸리,9,PR00000178,6.0,N,12
안성맞춤 생막걸리,12,PR00000178,6.0,N,7
안성맞춤 생막걸리,10,PR00000178,6.0,N,3
안성맞춤 생막걸리,16,PR00000178,6.0,Y,4
안성맞춤 생막걸리,7,PR00000178,6.0,N,2
안성맞춤 생막걸리,15,PR00000178,6.0,N,7
안성맞춤 생막걸리,17,PR00000178,6.0,N,12
안성맞춤 생막걸리,10,PR00000178,6.0,N,4
안성맞춤 생막걸리,15,PR00000178,6.0,Y,4
안성맞춤 생막걸리,7,PR00000178,6.0,N,5
안성맞춤 생막걸리,18,PR00000178,6.0,N,11
안성맞춤 생막걸리,11,PR00000178,6.0,Y,7
안양동동주,19,PR00000218,6.0,N,5
안양동동주,18,PR00000218,6.0,N,9
안양동동주,8,PR00000218,6.0,N,11
안양동동주,14,PR00000218,6.0,N,12
안양동동주,9,PR00000218,6.0,Y,1
안양동동주,12,PR00000218,6.0,Y,10
안양동동주,6,PR00000218,6.0,N,8
안양동동주,10,PR00000218,6.0,N,7
안양동동주,17,PR00000218,6.0,N,9
안양동동주,6,PR00000218,6.0,Y,3
안양동동주,18,PR00000218,6.0,N,8
안양동동주,15,PR00000218,6.0,N,5
안양동동주,10,PR00000218,6.0,Y,5
안양동동주,8,PR00000218,6.0,N,1
안양동동주,10,PR00000218,6.0,N,4
안양동동주,7,PR00000218,6.0,N,1
안양동동주,11,PR00000218,6.0,N,6
안양동동주,14,PR00000218,6.0,N,10
안양동동주,13,PR00000218,6.0,N,3
안양동동주,11,PR00000218,6.0,Y,11
애석,12,PR00000254,15.0,N,3
애석,7,PR00000254,15.0,N,6
애석,19,PR00000254,15.0,N,8
애석,7,PR00000254,15.0,N,2
애석,19,PR00000254,15.0,N,2
애석,10,PR00000254,15.0,N,4
애석,7,PR00000254,15.0,N,10
애석,10,PR00000254,15.0,N,9
애석,17,PR00000254,15.0,N,7
애석,9,PR00000254,15.0,N,10
애석,12,PR00000254,15.0,N,5
애석,7,PR00000254,15.0,N,6
애석,6,PR00000254,15.0,N,9
애석,15,PR00000254,15.0,N,6
애석,8,PR00000254,15.0,Y,7
애석,12,PR00000254,15.0,N,11
애석,8,PR00000254,15.0,N,6
애석,7,PR00000254,15.0,N,8
애석,7,PR00000254,15.0,N,12
애석,13,PR00000254,15.0,Y,3
애피소드 상그리아,18,PR00000433,3.5,N,5
애피소드 상그리아,18,PR00000433,3.5,N,5
애피소드 상그리아,18,PR00000433,3.5,Y,4
애피소드 상그리아,19,PR00000433,3.5,N,4
애피소드 상그리아,12,PR00000433,3.5,N,9
애피소드 상그리아,17,PR00000433,3.5,N,5
애피소드 상그리아,11,PR00000433,3.5,N,4
애피소드 상그리아,6,PR00000433,3.5,N,5
애피소드 상그리아,19,PR00000433,3.5,N,4
애피소드 상그리아,18,PR00000433,3.5,N,4
애피소드 상그리아,15,PR00000433,3.5,N,4
애피소드 상그리아,19,PR00000433,3.5,N,4
애피소드 상그리아,8,PR00000433,3.5,Y,6
애피소드 상그리아,9,PR00000433,3.5,Y,5
애피소드 상그리아,7,PR00000433,3.5,N,10
애피소드 상그리아,15,PR00000433,3.5,N,4
애피소드 상그리아,16,PR00000433,3.5,N,8
애피소드 상그리아,8,PR00000433,3.5,N,8
애피소드 상그리아,9,PR00000433,3.5,N,11
애피소드 상그리아,14,PR00000433,3.5,N,4
애피소드 애플,18,PR00000434,3.5,N,4
애피소드 애플,19,PR00000434,3.5,Y,4
애피소드 애플,17,PR00000434,3.5,N,5
애피소드 애플,12,PR00000434,3.5,N,9
애피소드 애플,19,PR00000434,3.5,N,1
애피소드 애플,19,PR00000434,3.5,N,4
애피소드 애플,8,PR00000434,3.5,Y,10
애피소드 애플,18,PR00000434,3.5,Y,4
애피소드 애플,11,PR00000434,3.5,N,4
애피소드 애플,14,PR00000434,3.5,Y,4
애피소드 애플,19,PR00000434,3.5,Y,4
애피소드 애플,18,PR00000434,3.5,N,5
애피소드 애플,18,PR00000434,3.5,N,5
애피소드 애플,17,PR00000434,3.5,N,5
애피소드 애플,15,PR00000434,3.5,N,4
애피소드 애플,15,PR00000434,3.5,N,4
애피소드 애플,18,PR00000434,3.5,N,12
애피소드 애플,7,PR00000434,3.5,N,7
애피소드 애플,7,PR00000434,3.5,N,9
애피소드 애플,14,PR00000434,3.5,N,4
애피소드호프,17,PR00000634,3.5,N,5
애피소드호프,14,PR00000634,3.5,N,1
애피소드호프,7,PR00000634,3.5,N,9
애피소드호프,16,PR00000634,3.5,N,8
애피소드호프,15,PR00000634,3.5,Y,1
애피소드호프,17,PR00000634,3.5,N,5
애피소드호프,13,PR00000634,3.5,N,9
야관문 쌀 막걸리,14,PR00000127,6.0,N,10
야관문 쌀 막걸리,11,PR00000127,6.0,N,11
야관문 쌀 막걸리,16,PR00000127,6.0,N,11
야관문 쌀 막걸리,18,PR00000127,6.0,N,10
야관문 쌀 막걸리,18,PR00000127,6.0,N,10
야관문 쌀 막걸리,17,PR00000127,6.0,N,11
야관문 쌀 막걸리,7,PR00000127,6.0,N,10
야관문 쌀 막걸리,10,PR00000127,6.0,Y,12
야관문 쌀 막걸리,11,PR00000127,6.0,N,3
야관문 쌀 막걸리,13,PR00000127,6.0,N,10
야관문 쌀 막걸리,17,PR00000127,6.0,N,9
야관문 쌀 막걸리,13,PR00000127,6.0,N,9
야관문 쌀 막걸리,11,PR00000127,6.0,N,3
양지백주,8,PR00000093,15.0,N,6
양지백주,16,PR00000093,15.0,N,6
양지백주,19,PR00000093,15.0,N,6
양지백주,14,PR00000093,15.0,N,6
양지백주,7,PR00000093,15.0,N,12
양지백주,15,PR00000093,15.0,N,9
양지백주,16,PR00000093,15.0,N,3
양지백주,18,PR00000093,15.0,N,7
양지백주,13,PR00000093,15.0,N,12
양지백주,14,PR00000093,15.0,Y,6
양지백주,18,PR00000093,15.0,N,8
양지백주,17,PR00000093,15.0,N,12
양지백주,11,PR00000093,15.0,N,11
양지백주,17,PR00000093,15.0,N,4
양지백주,10,PR00000093,15.0,N,2
양지백주,15,PR00000093,15.0,N,6
양지백주,16,PR00000093,15.0,N,1
양지백주,14,PR00000093,15.0,N,1
양지백주,16,PR00000093,15.0,N,10
양지백주,15,PR00000093,15.0,N,1
양촌 생 동동주,7,PR00000181,10.0,N,4
양촌 생 동동주,12,PR00000181,10.0,N,10
양촌 생 동동주,18,PR00000181,10.0,N,12
양촌 생 동동주,7,PR00000181,10.0,N,6
양촌 생 동동주,19,PR00000181,10.0,N,6
양촌 생 동동주,19,PR00000181,10.0,N,8
양촌 생 동동주,14,PR00000181,10.0,N,5
양촌 생 동동주,15,PR00000181,10.0,N,10
양촌 생 동동주,18,PR00000181,10.0,N,10
양촌 생 동동주,18,PR00000181,10.0,N,2
양촌 생 동동주,15,PR00000181,10.0,N,7
양촌 생 동동주,11,PR00000181,10.0,N,6
양촌 생 동동주,16,PR00000181,10.0,N,6
양촌 생 동동주,12,PR00000181,10.0,N,8
양촌 생 동동주,9,PR00000181,10.0,N,6
양촌 생 동동주,15,PR00000181,10.0,N,2
양촌 생 동동주,6,PR00000181,10.0,N,6
양촌 생 동동주,19,PR00000181,10.0,N,2
양촌 생 동동주,16,PR00000181,10.0,Y,2
양촌 생 동동주,15,PR00000181,10.0,N,6
양촌 생 막걸리,12,PR00000182,6.0,Y,7
양촌 생 막걸리,18,PR00000182,6.0,N,12
양촌 생 막걸리,15,PR00000182,6.0,Y,9
양촌 생 막걸리,18,PR00000182,6.0,Y,10
양촌 생 막걸리,18,PR00000182,6.0,N,12
양촌 생 막걸리,19,PR00000182,6.0,N,10
양촌 생 막걸리,12,PR00000182,6.0,N,11
양촌 생 막걸리,14,PR00000182,6.0,Y,5
양촌 생 막걸리,8,PR00000182,6.0,N,6
양촌 생 막걸리,6,PR00000182,6.0,N,6
양촌 생 막걸리,19,PR00000182,6.0,N,8
양촌 생 막걸리,15,PR00000182,6.0,N,9
양촌 생 막걸리,7,PR00000182,6.0,Y,10
양촌 생 막걸리,17,PR00000182,6.0,Y,5
양촌 생 막걸리,17,PR00000182,6.0,N,8
양촌 생 막걸리,19,PR00000182,6.0,N,6
양촌 생 막걸리,16,PR00000182,6.0,N,2
양촌 생 막걸리,15,PR00000182,6.0,N,2
양촌 생 막걸리,19,PR00000182,6.0,N,6
양촌 생 막걸리,19,PR00000182,6.0,N,10
양촌 우렁이쌀 청주,8,PR00000300,14.0,Y,8
양촌 우렁이쌀 청주,16,PR00000300,14.0,N,2
양촌 우렁이쌀 청주,18,PR00000300,14.0,N,2
양촌 우렁이쌀 청주,12,PR00000300,14.0,N,10
양촌 우렁이쌀 청주,17,PR00000300,14.0,N,8
양촌 우렁이쌀 청주,18,PR00000300,14.0,N,9
양촌 우렁이쌀 청주,13,PR00000300,14.0,N,8
양촌 우렁이쌀 청주,19,PR00000300,14.0,Y,8
양촌 우렁이쌀 청주,9,PR00000300,14.0,N,4
양촌 우렁이쌀 청주,8,PR00000300,14.0,Y,10
양촌 우렁이쌀 청주,15,PR00000300,14.0,N,7
양촌 우렁이쌀 청주,7,PR00000300,14.0,N,4
양촌 우렁이쌀 청주,19,PR00000300,14.0,Y,8
양촌 우렁이쌀 청주,10,PR00000300,14.0,Y,9
양촌 우렁이쌀 청주,9,PR00000300,14.0,N,3
양촌 우렁이쌀 청주,15,PR00000300,14.0,N,12
양촌 우렁이쌀 청주,18,PR00000300,14.0,N,12
양촌 우렁이쌀 청주,19,PR00000300,14.0,N,8
양촌 우렁이쌀 청주,15,PR00000300,14.0,Y,9
양촌 우렁이쌀 청주,18,PR00000300,14.0,N,10
어우야,12,PR00000600,16.0,N,4
어우야,10,PR00000600,16.0,Y,9
어우야,11,PR00000600,16.0,N,12
어우야,9,PR00000600,16.0,N,6
어우야,17,PR00000600,16.0,N,8
어우야,7,PR00000600,16.0,N,10
어우야,13,PR00000600,16.0,Y,8
어우야,13,PR00000600,16.0,N,12
어우야,12,PR00000600,16.0,N,12
어우야,13,PR00000600,16.0,N,6
어우야,8,PR00000600,16.0,N,4
어우야,9,PR00000600,16.0,N,2
어우야,11,PR00000600,16.0,Y,6
어우야,19,PR00000600,16.0,N,12
어우야,6,PR00000600,16.0,Y,6
어우야,12,PR00000600,16.0,Y,10
어우야,11,PR00000600,16.0,N,2
어우야,14,PR00000600,16.0,N,12
어우야,12,PR00000600,16.0,N,8
어우야,15,PR00000600,16.0,N,5
얼떨결에,17,PR00000061,6.0,N,9
얼떨결에,19,PR00000061,6.0,N,8
얼떨결에,6,PR00000061,6.0,N,10
얼떨결에,6,PR00000061,6.0,N,10
얼떨결에,15,PR00000061,6.0,N,7
얼떨결에,12,PR00000061,6.0,N,8
얼떨결에,16,PR00000061,6.0,Y,9
얼떨결에,19,PR00000061,6.0,N,10
얼떨결에,11,PR00000061,6.0,N,7
얼떨결에,17,PR00000061,6.0,N,8
얼떨결에,17,PR00000061,6.0,N,9
얼떨결에,11,PR00000061,6.0,N,8
얼떨결에,7,PR00000061,6.0,N,8
얼떨결에,12,PR00000061,6.0,N,7
얼떨결에,15,PR00000061,6.0,Y,10
얼떨결에,18,PR00000061,6.0,N,9
얼떨결에,11,PR00000061,6.0,Y,8
얼떨결에,17,PR00000061,6.0,N,9
얼떨결에,11,PR00000061,6.0,N,7
얼떨결에,9,PR00000061,6.0,N,9
여민락주,11,PR00000283,16.0,N,2
여민락주,6,PR00000283,16.0,N,5
여인,13,PR00000144,12.0,N,10
여인,10,PR00000144,12.0,Y,4
여인,15,PR00000144,12.0,N,8
여인,12,PR00000144,12.0,N,6
여인,11,PR00000144,12.0,N,7
여인,13,PR00000144,12.0,N,1
여인,10,PR00000144,12.0,N,4
여인,6,PR00000144,12.0,N,1
여인,13,PR00000144,12.0,N,10
여인,7,PR00000144,12.0,N,9
여인,16,PR00000144,12.0,Y,8
여인,8,PR00000144,12.0,N,10
여인,7,PR00000144,12.0,N,6
여인,15,PR00000144,12.0,N,8
여인,11,PR00000144,12.0,N,8
여인,17,PR00000144,12.0,N,10
여인,7,PR00000144,12.0,N,5
여인,6,PR00000144,12.0,N,10
여포의 꿈 (화이트),10,PR00000418,12.0,N,9
여포의 꿈 (화이트),16,PR00000418,12.0,N,9
여포의 꿈 (화이트),8,PR00000418,12.0,Y,8
여포의 꿈 (화이트),19,PR00000418,12.0,N,7
여포의 꿈 (화이트),11,PR00000418,12.0,N,11
여포의 꿈 (화이트),11,PR00000418,12.0,N,7
여포의 꿈 (화이트),19,PR00000418,12.0,N,7
여포의 꿈 (화이트),19,PR00000418,12.0,N,9
여포의 꿈 (화이트),12,PR00000418,12.0,N,7
여포의 꿈 (화이트),13,PR00000418,12.0,N,7
여포의 꿈 (화이트),14,PR00000418,12.0,N,7
여포의 꿈 (화이트),8,PR00000418,12.0,N,10
여포의 꿈 (화이트),12,PR00000418,12.0,N,7
여포의 꿈 (화이트),16,PR00000418,12.0,N,4
여포의 꿈 (화이트),12,PR00000418,12.0,N,8
여포의 꿈 (화이트),12,PR00000418,12.0,N,12
여포의 꿈 (화이트),10,PR00000418,12.0,N,12
여포의 꿈 (화이트),17,PR00000418,12.0,N,11
여포의 꿈 (화이트),13,PR00000418,12.0,N,11
여포의 꿈 (화이트),7,PR00000418,12.0,Y,7
여포의 꿈 레드,16,PR00000404,12.0,N,4
여포의 꿈 레드,10,PR00000404,12.0,N,12
여포의 꿈 레드,19,PR00000404,12.0,N,7
여포의 꿈 레드,11,PR00000404,12.0,N,5
여포의 꿈 레드,12,PR00000404,12.0,N,7
여포의 꿈 레드,6,PR00000404,12.0,N,12
여포의 꿈 레드,14,PR00000404,12.0,N,7
여포의 꿈 레드,19,PR00000404,12.0,N,9
여포의 꿈 레드,13,PR00000404,12.0,N,11
여포의 꿈 레드,12,PR00000404,12.0,N,8
여포의 꿈 레드,13,PR00000404,12.0,N,7
여포의 꿈 레드,17,PR00000404,12.0,N,11
여포의 꿈 레드,14,PR00000404,12.0,N,9
여포의 꿈 레드,6,PR00000404,12.0,N,4
여포의 꿈 레드,19,PR00000404,12.0,N,10
여포의 꿈 레드,19,PR00000404,12.0,N,2
여포의 꿈 레드,15,PR00000404,12.0,N,10
여포의 꿈 레드,11,PR00000404,12.0,N,6
여포의 꿈 레드,12,PR00000404,12.0,N,7
여포의 꿈 레드,15,PR00000404,12.0,Y,7
여포의 꿈 레드(Dry),19,PR00000368,12.0,N,2
여포의 꿈 레드(Dry),7,PR00000368,12.0,N,10
여포의 꿈 레드(Dry),8,PR00000368,12.0,N,9
여포의 꿈 레드(Dry),19,PR00000368,12.0,N,4
여포의 꿈 레드(Dry),9,PR00000368,12.0,N,10
여포의 꿈 레드(SWEET),19,PR00000366,12.0,N,2
여포의 꿈 레드(SWEET),12,PR00000366,12.0,N,7
여포의 꿈 레드(SWEET),7,PR00000366,12.0,N,10
여포의 꿈 레드(SWEET),8,PR00000366,12.0,N,9
여포의 꿈 레드(SWEET),9,PR00000366,12.0,N,10
역전주,11,PR00000105,9.0,N,10
역전주,7,PR00000105,9.0,N,10
역전주,12,PR00000105,9.0,N,2
역전주,13,PR00000105,9.0,N,3
역전주,10,PR00000105,9.0,N,7
역전주,9,PR00000105,9.0,N,1
역전주,18,PR00000105,9.0,N,9
역전주,17,PR00000105,9.0,Y,11
역전주,13,PR00000105,9.0,N,7
역전주,19,PR00000105,9.0,N,3
연오랑탁주,6,PR00000122,12.0,N,11
연오랑탁주,10,PR00000122,12.0,N,2
연오랑탁주,11,PR00000122,12.0,N,7
연오랑탁주,12,PR00000122,12.0,Y,4
연천 아주,8,PR00000060,8.0,N,9
연천 아주,11,PR00000060,8.0,Y,7
연천 아주,12,PR00000060,8.0,N,9
연천 아주,7,PR00000060,8.0,Y,10
연천 아주,9,PR00000060,8.0,N,9
연천 아주,12,PR00000060,8.0,N,9
연천 아주,12,PR00000060,8.0,N,5
연천 아주,11,PR00000060,8.0,Y,12
연천 아주,13,PR00000060,8.0,N,4
연천 아주,19,PR00000060,8.0,N,9
연천 아주,10,PR00000060,8.0,N,9
연천 아주,19,PR00000060,8.0,Y,9
연천 아주,19,PR00000060,8.0,Y,9
연천 아주,9,PR00000060,8.0,N,10
연천 아주,16,PR00000060,8.0,N,9
연천 아주,19,PR00000060,8.0,N,9
연천 연주,12,PR00000253,12.0,N,7
연천 연주,13,PR00000253,12.0,N,9
연천 연주,14,PR00000253,12.0,N,7
연천 연주,11,PR00000253,12.0,N,3
연천 연주,13,PR00000253,12.0,Y,4
연천 연주,6,PR00000253,12.0,N,11
연천 연주,11,PR00000253,12.0,N,8
연천 연주,14,PR00000253,12.0,N,11
연천 연주,15,PR00000253,12.0,N,9
연천 연주,9,PR00000253,12.0,N,10
연천 연주,15,PR00000253,12.0,N,7
연천 연주,6,PR00000253,12.0,N,7
연천 연주,16,PR00000253,12.0,N,3
연천 연주,6,PR00000253,12.0,N,5
연천 연주,16,PR00000253,12.0,N,10
연천 연주,17,PR00000253,12.0,N,11
연천 연주,13,PR00000253,12.0,N,7
연천 연주,14,PR00000253,12.0,N,6
연천 연주,16,PR00000253,12.0,N,9
연천 연주,7,PR00000253,12.0,N,5
연천 우주,16,PR00000481,22.0,N,12
연천 우주,17,PR00000481,22.0,N,12
연천 우주,9,PR00000481,22.0,N,5
연천 우주,6,PR00000481,22.0,N,12
연천 우주,13,PR00000481,22.0,N,11
연천 우주,9,PR00000481,22.0,N,9
연천 우주,13,PR00000481,22.0,N,9
연천 우주,13,PR00000481,22.0,Y,1
연천 우주,14,PR00000481,22.0,Y,9
연천 우주,11,PR00000481,22.0,N,3
연천 우주,14,PR00000481,22.0,N,9
연천 우주,7,PR00000481,22.0,N,7
연천 우주,10,PR00000481,22.0,N,9
연천 우주,12,PR00000481,22.0,N,3
연천 우주,8,PR00000481,22.0,N,8
연천 우주,11,PR00000481,22.0,N,5
연천 우주,13,PR00000481,22.0,N,3
연천 우주,10,PR00000481,22.0,N,8
연천 우주,9,PR00000481,22.0,Y,4
연천 우주,13,PR00000481,22.0,Y,8
영일만친구 막걸리,10,PR00000059,6.0,N,5
영일만친구 막걸리,18,PR00000059,6.0,N,6
영일만친구 막걸리,10,PR00000059,6.0,N,4
영일만친구 막걸리,17,PR00000059,6.0,Y,7
영일만친구 막걸리,13,PR00000059,6.0,Y,7
영일만친구 막걸리,13,PR00000059,6.0,N,7
영일만친구 막걸리,15,PR00000059,6.0,N,7
영일만친구 막걸리,7,PR00000059,6.0,N,11
영일만친구 막걸리,15,PR00000059,6.0,N,8
영일만친구 막걸리,14,PR00000059,6.0,N,5
영일만친구 막걸리,12,PR00000059,6.0,N,7
영일만친구 막걸리,14,PR00000059,6.0,N,7
영일만친구 막걸리,15,PR00000059,6.0,N,7
영일만친구 막걸리,6,PR00000059,6.0,Y,2
영일만친구 막걸리,18,PR00000059,6.0,Y,7
영일만친구 막걸리,9,PR00000059,6.0,Y,8
영일만친구 막걸리,16,PR00000059,6.0,N,7
영일만친구 막걸리,7,PR00000059,6.0,N,7
영일만친구 막걸리,10,PR00000059,6.0,N,10
영일만친구 막걸리,9,PR00000059,6.0,N,5
영탁막걸리,12,PR00000123,6.0,N,9
영탁막걸리,11,PR00000123,6.0,N,7
영탁막걸리,15,PR00000123,6.0,N,5
영탁막걸리,7,PR00000123,6.0,N,8
영탁막걸리,10,PR00000123,6.0,N,10
영탁막걸리,8,PR00000123,6.0,N,11
영탁막걸리,10,PR00000123,6.0,N,2
영탁막걸리,8,PR00000123,6.0,N,7
영탁막걸리,19,PR00000123,6.0,N,12
영탁막걸리,7,PR00000123,6.0,N,9
영탁막걸리,12,PR00000123,6.0,Y,9
영탁막걸리,9,PR00000123,6.0,Y,11
영탁막걸리,13,PR00000123,6.0,N,10
영탁막걸리,11,PR00000123,6.0,Y,11
영탁막걸리,13,PR00000123,6.0,N,12
영탁막걸리,13,PR00000123,6.0,Y,9
영탁막걸리,11,PR00000123,6.0,N,9
영탁막걸리,14,PR00000123,6.0,Y,8
영탁막걸리,8,PR00000123,6.0,Y,9
영탁막걸리,6,PR00000123,6.0,N,2
예담은 한산소곡주,16,PR00000252,16.0,Y,9
예담은 한산소곡주,14,PR00000252,16.0,N,8
예담은 한산소곡주,18,PR00000252,16.0,N,11
예담은 한산소곡주,14,PR00000252,16.0,Y,5
예담은 한산소곡주,6,PR00000252,16.0,N,8
예담은 한산소곡주,18,PR00000252,16.0,N,3
예담은 한산소곡주,15,PR00000252,16.0,N,1
예담은 한산소곡주,8,PR00000252,16.0,N,4
예담은 한산소곡주,10,PR00000252,16.0,N,11
예담은 한산소곡주,15,PR00000252,16.0,N,12
예담은 한산소곡주,6,PR00000252,16.0,Y,12
예담은 한산소곡주,17,PR00000252,16.0,N,1
예담은 한산소곡주,17,PR00000252,16.0,N,12
예담은 한산소곡주,10,PR00000252,16.0,N,11
예담은 한산소곡주,14,PR00000252,16.0,N,1
예담은 한산소곡화주,15,PR00000478,41.0,N,12
예담은 한산소곡화주,11,PR00000478,41.0,N,9
예담은 한산소곡화주,16,PR00000478,41.0,N,9
예담은 한산소곡화주,14,PR00000478,41.0,N,5
예담은 한산소곡화주,15,PR00000478,41.0,N,1
예밀와인 레드 드라이,17,PR00000365,13.0,N,4
예밀와인 레드 드라이,16,PR00000365,13.0,Y,4
예밀와인 레드 드라이,18,PR00000365,13.0,N,4
예밀와인 레드 드라이,15,PR00000365,13.0,N,3
예밀와인 레드 드라이,13,PR00000365,13.0,N,6
예밀와인 레드 드라이,17,PR00000365,13.0,N,9
예밀와인 레드 드라이,17,PR00000365,13.0,N,1
예밀와인 레드 드라이,18,PR00000365,13.0,Y,7
예밀와인 레드 드라이,18,PR00000365,13.0,N,10
예밀와인 레드 드라이,10,PR00000365,13.0,N,9
예밀와인 레드 드라이,12,PR00000365,13.0,N,10
예밀와인 레드 드라이,7,PR00000365,13.0,N,2
예밀와인 레드 드라이,17,PR00000365,13.0,N,9
예밀와인 레드 드라이,16,PR00000365,13.0,N,10
예밀와인 레드 드라이,15,PR00000365,13.0,N,12
예밀와인 레드 드라이,15,PR00000365,13.0,N,12
예밀와인 레드 드라이,12,PR00000365,13.0,N,12
예밀와인 레드 드라이,16,PR00000365,13.0,Y,5
예밀와인 레드 드라이,6,PR00000365,13.0,N,11
예밀와인 레드 스위트,17,PR00000364,12.0,N,4
예밀와인 로제,15,PR00000363,12.0,N,3
예밀와인 로제,9,PR00000363,12.0,N,12
예밀와인 로제,17,PR00000363,12.0,N,4
예밀와인 로제,12,PR00000363,12.0,N,8
예밀와인 로제,16,PR00000363,12.0,Y,4
예밀와인 로제,18,PR00000363,12.0,N,9
예밀와인 로제,13,PR00000363,12.0,N,6
예밀와인 로제,10,PR00000363,12.0,N,3
예밀와인 로제,18,PR00000363,12.0,Y,7
예밀와인 로제,13,PR00000363,12.0,N,9
예밀와인 로제,16,PR00000363,12.0,Y,2
예밀와인 로제,17,PR00000363,12.0,Y,9
예밀와인 로제,17,PR00000363,12.0,N,1
예밀와인 로제,14,PR00000363,12.0,N,1
예밀와인 로제,10,PR00000363,12.0,N,11
예밀와인 로제,18,PR00000363,12.0,N,10
예밀와인 로제,14,PR00000363,12.0,N,10
예밀와인 로제,16,PR00000363,12.0,N,4
예밀와인 로제,10,PR00000363,12.0,N,9
예밀와인 로제,14,PR00000363,12.0,N,7
예술주조 `무작`,17,PR00000559,53.0,N,6
예술주조 `무작`,14,PR00000559,53.0,N,3
예술주조 `무작`,18,PR00000559,53.0,N,7
예술주조 `무작`,9,PR00000559,53.0,Y,9
예술주조 `무작`,6,PR00000559,53.0,N,9
예술주조 `무작`,13,PR00000559,53.0,N,12
예술주조 `무작`,11,PR00000559,53.0,N,3
예술주조 `무작`,12,PR00000559,53.0,N,2
예술주조 `무작`,17,PR00000559,53.0,N,7
예술주조 `무작`,18,PR00000559,53.0,N,12
예술주조 `무작`,8,PR00000559,53.0,N,12
예술주조 `무작`,15,PR00000559,53.0,N,10
예술주조 `무작`,17,PR00000559,53.0,N,10
예술주조 `무작`,9,PR00000559,53.0,N,12
예술주조 `무작`,8,PR00000559,53.0,N,11
예술주조 `무작`,7,PR00000559,53.0,N,9
예술주조 `무작`,16,PR00000559,53.0,N,7
예술주조 `무작`,7,PR00000559,53.0,N,8
예술주조 `무작`,9,PR00000559,53.0,N,4
예주,6,PR00000362,15.0,N,12
예천주복 만월24,6,PR00000475,40.0,N,7
예천주복 만월24,16,PR00000475,40.0,Y,6
예천주복 만월24,6,PR00000475,40.0,N,8
예천주복 만월24,14,PR00000475,40.0,N,7
예천주복 만월24,8,PR00000475,40.0,N,8
예천주복 만월24,9,PR00000475,40.0,N,10
예천주복 만월24,7,PR00000475,40.0,N,7
예천주복 만월24,12,PR00000475,40.0,Y,10
